10157	4	q	i never once asked that (megyn kelly) be removed as a debate moderator.
10158	2	q	"the stimulus ""has delivered $43 billion in tax relief to american working families and businesses"""
10159	4	q	in wisconsin, more than 300,000 people have some kind of addictive gambling problem, whether its pathological or what wed categorize as a problem gambler.
10160	2	q	says mitt romneys top five donors are wall street firms, while barack obamas top five are technology companies and universities.
10161	3	q	you dont have to be as smart as a fifth-grader to know what causes the climate is the sun. the sun. i have people tell me, carbon dioxide warms the earth. no, it doesnt. the sun warms the earth.
10162	1	q	every general city of milwaukee employee pays toward his or her pension, but approximately 88 percent of our police officers and firefighters do not.
10163	4	q	we actually made history in 2010. we came the closest in 24 years to defeating frank pallone.
10164	3	q	says a new report shows the devastating tax hikes (in the health care law) will have on middle-class kentuckians.
10165	1	q	while hillary clinton plans a massive, and i mean massive, tax increase, i have proposed the largest tax reduction of any candidate who has run for president this year, democrat or republican.
10166	0	q	the republican-controlled wisconsin assembly approved only one out of 376 amendments offered by assembly democrats in 2011.
10167	1	q	despite the rhetoric from democrat politicians, more people are employed this year than at any point in the history of wisconsin.
10168	2	q	there was even a time when (donald trump) didnt get an emmy for his tv program three years in a row and he started tweeting that the emmys were rigged.
10169	0	q	the top25 hedge fund managers (are) making more than all of americas kindergarten teachers combined.
10170	3	q	under barack obama, the average cost of family health care premiums has increased by $4,154.
10171	2	q	we sell 40 percent of our guns without a background check.
10172	2	q	on ending the war in iraq, gov. romney said that was a tragic mistake, we should have left 30,000 troops there.
10173	2	q	weve got 7.2 percent unemployment (in ohio), but when you include the folks who have stopped looking for work, its actually over 10 percent.
10174	1	q	says dontre hamilton, who was killed during a confrontation with a milwaukee police officer, was unarmed.
10175	5	q	all non-us citizens, illegal or not, will be provided with free health care services.
10176	2	q	requiring photo id would keep about 200,000 missourians from voting.
10177	3	q	kids coming from an affluent background are taking advantage of all these student loan programs and grants while many middle-class families with no connection to college are picking up the tab.
10178	1	q	i believe in tax cuts. i believe in being a supply-sider. i cut the income tax i think it was 24 percent. we got 42 percent more revenues.
10179	2	q	at this particular point in time, looking at the field, theres only one individual thats ever had the uniform of his country onand thats me.
10180	1	q	nearly 180,000 illegal immigrants with criminal records, ordered deported from our country, are tonight roaming free to threaten peaceful citizens.
10181	3	q	john mccain worries about nuclear waste in arizona, but not in nevada.
10182	4	q	rather than prioritize and pass ethics reform measures to restore trust in state government, (democrats) sat on their hands and did nothing when they were the majority.
10183	4	q	"vice president joe biden's meeting ""with the transparency and accountability board . . . was closed to the public."""
10184	4	q	says she wiped out the state agriculture departments inspections of eggs at retail sites like grocery stores.
10185	5	q	says ted cruz just flip-flopped about the president needing to be u.s.-born.
10186	0	q	texas spends more per day to house an inmate than we do on a student.
10187	0	q	if you go back to 1999, wayne lapierre testified on behalf of the nra that background checks were appropriate and should be done.
10188	1	q	the wisconsin school voucher program has no research that shows that its going to improve student learning.
10189	3	q	with obamacare, were fixing to get hit with the biggest entitlement program the american taxpayers have ever seen.
10190	4	q	"says his gop challenger, doug macginnitie, ""hadnt voted in a republican primary for almost 20 years until 2008."
10191	0	q	i don't think that rudy or fred or john mccain support the marriage amendment.
10192	4	q	"john mccain refuses to support a new bipartisan energy bill ""because it would take away tax breaks from oil companies like exxon mobil."""
10193	1	q	says gov. john kasich can remove the president of the state board of education.
10194	0	q	wisconsins dead last in midwest job growth.
10195	0	q	the law has not established whether rhode island public employees have property rights to their pensions.
10196	1	q	rail doesnt do a great job in lessening traffic.
10197	3	q	a judge took the star scientific tax case away from ken cuccinelli
